,trip_id,year,month,week,day,hour,usertype,gender,starttime,stoptime,tripduration,temperature,events,from_station_id,from_station_name,latitude_start,longitude_start,dpcapacity_start,to_station_id,to_station_name,latitude_end,longitude_end,dpcapacity_end
612,2353828,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:15:00,2014-06-30 18:31:00,16.016666666666666,82.0,tstorms,31,Franklin St & Chicago Ave,41.89680204,-87.63563839,23.0,302,Sheffield Ave & Wrightwood Ave,41.928712,-87.65383299999999,19.0
613,2353824,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:15:00,2014-06-30 18:24:00,9.616666666666667,82.0,tstorms,220,Hampden Ct & Diversey Pkwy,41.93262,-87.642385,19.0,94,Clark St & Armitage Ave,41.918306,-87.636282,19.0
614,2353821,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:15:00,2014-06-30 18:25:00,10.433333333333334,82.0,tstorms,153,Southport Ave & Wellington Ave,41.935733,-87.663576,19.0,240,Sheridan Rd & Irving Park Rd,41.954245,-87.65440600000001,23.0
615,2353820,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:15:00,2014-06-30 18:29:00,14.216666666666669,82.0,tstorms,177,Theater on the Lake,41.926277,-87.630834,15.0,117,Wilton Ave & Belmont Ave,41.94018,-87.65304,23.0
616,2353819,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:15:00,2014-06-30 18:30:00,15.533333333333331,82.0,tstorms,181,LaSalle St & Illinois St,41.890749,-87.63206,31.0,144,Larrabee St & Webster Ave,41.92175,-87.64401,15.0
617,2353818,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:14:00,2014-06-30 18:28:00,13.7,82.0,tstorms,66,Clinton St & Lake St,41.8858327415,-87.6413823149,19.0,198,Halsted St & Madison St,41.88175,-87.6478,19.0
618,2353815,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:14:00,2014-06-30 18:34:00,19.85,82.0,tstorms,75,Canal St & Jackson Blvd,41.877988,-87.64076899999999,23.0,128,Damen Ave & Chicago Ave,41.895769,-87.67721999999999,15.0
619,2353814,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:14:00,2014-06-30 18:29:00,15.216666666666669,82.0,tstorms,168,Michigan Ave & 14th St,41.864059000000005,-87.623727,19.0,43,Michigan Ave & Washington St,41.8838927658,-87.6246491409,43.0
620,2353812,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:14:00,2014-06-30 18:23:00,8.766666666666667,82.0,tstorms,289,Wells St & Concord Ln,41.912202,-87.634664,19.0,302,Sheffield Ave & Wrightwood Ave,41.928712,-87.65383299999999,19.0
621,2353809,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:14:00,2014-06-30 18:20:00,5.55,82.0,tstorms,231,Sheridan Rd & Montrose Ave,41.96167,-87.65464,15.0,254,Pine Grove Ave & Irving Park Rd,41.954383,-87.648043,15.0
622,2353808,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:14:00,2014-06-30 18:29:00,14.65,82.0,tstorms,140,Dearborn Pkwy & Delaware Pl,41.899007,-87.629928,19.0,36,Franklin St & Jackson Blvd,41.8777079559,-87.6353211408,31.0
623,2353807,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:14:00,2014-06-30 18:33:00,19.03333333333333,82.0,tstorms,230,Lincoln Ave & Roscoe St,41.94334,-87.67097,19.0,331,Halsted St & Blackhawk St,41.90854,-87.64856800000001,19.0
624,2353806,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:14:00,2014-06-30 18:21:00,6.783333333333333,82.0,tstorms,206,Halsted St & Archer Ave,41.847203,-87.646795,15.0,202,Halsted St & 18th St,41.857499,-87.646277,15.0
625,2353805,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:14:00,2014-06-30 18:19:00,5.633333333333334,82.0,tstorms,91,Clinton St & Washington Blvd,41.88338,-87.64116999999999,31.0,80,Aberdeen St & Madison St,41.881487,-87.654752,19.0
626,2353804,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:14:00,2014-06-30 18:18:00,4.25,82.0,tstorms,287,Franklin St & Arcade Pl,41.881469,-87.635177,27.0,100,Orleans St & Merchandise Mart Plaza,41.888243,-87.63639,23.0
627,2353803,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:14:00,2014-06-30 18:35:00,21.883333333333333,82.0,tstorms,127,Lincoln Ave & Fullerton Ave,41.925905,-87.64926,15.0,88,May St & Randolph St,41.88397,-87.655688,15.0
628,2353802,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:12:00,2014-06-30 18:17:00,5.0,82.0,tstorms,286,Franklin St & Quincy St,41.878724,-87.634793,23.0,175,Wells St & Polk St,41.872373,-87.633523,19.0
629,2353801,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:11:00,2014-06-30 18:21:00,10.266666666666667,82.0,tstorms,286,Franklin St & Quincy St,41.878724,-87.634793,23.0,146,Loomis St & Jackson Blvd,41.877945,-87.66200699999999,11.0
630,2353800,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:13:00,2014-06-30 18:23:00,9.716666666666669,82.0,tstorms,334,Lake Shore Dr & Belmont Ave,41.940775,-87.63919200000001,19.0,177,Theater on the Lake,41.926277,-87.630834,15.0
631,2353799,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:13:00,2014-06-30 18:23:00,9.233333333333333,82.0,tstorms,152,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15.0,296,Broadway & Belmont Ave,41.940106,-87.645451,15.0
632,2353798,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:13:00,2014-06-30 18:17:00,3.983333333333333,82.0,tstorms,119,Ashland Ave & Lake St,41.88541,-87.66731999999999,19.0,277,Ashland Ave & Grand Ave,41.891072,-87.666611,15.0
633,2353797,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:13:00,2014-06-30 18:25:00,11.4,82.0,tstorms,192,Canal St & Adams St,41.878948,-87.63975,39.0,48,Larrabee St & Kingsbury St,41.897764,-87.642884,27.0
634,2353796,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:13:00,2014-06-30 18:17:00,3.85,82.0,tstorms,190,Southport Ave & Wrightwood Ave,41.92888,-87.66317,15.0,152,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15.0
635,2353795,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:13:00,2014-06-30 18:19:00,5.483333333333333,82.0,tstorms,43,Michigan Ave & Washington St,41.8838927658,-87.6246491409,43.0,110,State St & Erie St,41.893975,-87.628623,23.0
636,2353792,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:13:00,2014-06-30 18:31:00,18.1,82.0,tstorms,141,Clark St & Lincoln Ave,41.915689,-87.6346,23.0,306,Sheridan Rd & Buena Ave,41.9584,-87.65423,15.0
637,2353789,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:13:00,2014-06-30 18:31:00,17.65,82.0,tstorms,287,Franklin St & Arcade Pl,41.881469,-87.635177,27.0,30,Ashland Ave & Augusta Blvd,41.899643,-87.6677,15.0
638,2353788,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:13:00,2014-06-30 18:31:00,17.916666666666668,82.0,tstorms,287,Franklin St & Arcade Pl,41.881469,-87.635177,27.0,333,Ashland Ave & Blackhawk St,41.907066,-87.667252,15.0
639,2353786,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:13:00,2014-06-30 18:16:00,2.783333333333333,82.0,tstorms,311,Lincoln Ave & Eastwood Ave,41.96583,-87.68651,15.0,243,Lincoln Ave & Leavitt St,41.962391,-87.684146,15.0
640,2353785,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:13:00,2014-06-30 18:21:00,8.683333333333334,82.0,tstorms,213,Leavitt St & North Ave,41.910153,-87.68229000000001,15.0,216,California Ave & Division St,41.903029,-87.697474,15.0
641,2353782,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:12:00,2014-06-30 18:18:00,6.033333333333333,82.0,tstorms,350,Ashland Ave & Chicago Ave,41.895966,-87.66774699999999,15.0,210,Ashland Ave & Division St,41.903448,-87.669313,19.0
642,2353778,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:12:00,2014-06-30 18:23:00,10.733333333333333,82.0,tstorms,58,Marshfield Ave & Cortland St,41.916017,-87.668879,19.0,166,Ashland Ave & Wrightwood Ave,41.92883,-87.66850699999999,15.0
643,2353775,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:12:00,2014-06-30 18:16:00,3.4,82.0,tstorms,231,Sheridan Rd & Montrose Ave,41.96167,-87.65464,15.0,293,Broadway & Wilson Ave,41.965485,-87.657238,19.0
644,2353773,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:12:00,2014-06-30 18:21:00,8.9,82.0,tstorms,300,Broadway & Barry Ave,41.937601,-87.644005,15.0,313,Lakeview Ave & Fullerton Pkwy,41.925858000000005,-87.638973,19.0
645,2353769,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:12:00,2014-06-30 18:15:00,2.75,82.0,tstorms,87,Racine Ave & Fullerton Ave,41.92556258,-87.65840426,19.0,188,Greenview Ave & Fullerton Ave,41.92533,-87.6658,15.0
646,2353768,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:07:00,2014-06-30 18:31:00,23.6,82.0,tstorms,195,Columbus Dr & Randolph St,41.884728,-87.61952099999999,31.0,60,Dayton St & North Ave,41.9105780349,-87.6494219288,19.0
647,2353767,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:12:00,2014-06-30 18:18:00,5.5,82.0,tstorms,119,Ashland Ave & Lake St,41.88541,-87.66731999999999,19.0,277,Ashland Ave & Grand Ave,41.891072,-87.666611,15.0
648,2353764,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:12:00,2014-06-30 18:26:00,13.766666666666667,82.0,tstorms,164,Franklin St & Lake St,41.885837,-87.6355,23.0,99,Lake Shore Dr & Ohio St,41.89257,-87.614492,19.0
649,2353762,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:12:00,2014-06-30 18:25:00,13.416666666666666,82.0,tstorms,87,Racine Ave & Fullerton Ave,41.92556258,-87.65840426,19.0,303,Broadway & Cornelia Ave,41.945512,-87.64598000000001,15.0
650,2353761,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:12:00,2014-06-30 18:27:00,15.6,82.0,tstorms,156,Clark St & Wellington Ave,41.9364968219,-87.64753865819999,15.0,226,Racine Ave & Belmont Ave,41.939743,-87.658865,15.0
651,2353757,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:12:00,2014-06-30 18:21:00,9.533333333333331,82.0,tstorms,47,State St & Kinzie St,41.88918,-87.6277,19.0,66,Clinton St & Lake St,41.8858327415,-87.6413823149,19.0
652,2353756,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:11:00,2014-06-30 18:15:00,3.55,82.0,tstorms,215,Damen Ave & Madison St,41.88137,-87.67493,15.0,214,Damen Ave & Grand Ave,41.89122,-87.67685999999999,15.0
653,2353753,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:11:00,2014-06-30 18:17:00,5.666666666666667,82.0,tstorms,94,Clark St & Armitage Ave,41.918306,-87.636282,19.0,288,Larrabee St & Armitage Ave,41.91797,-87.64368,11.0
654,2353752,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:11:00,2014-06-30 18:17:00,5.65,82.0,tstorms,94,Clark St & Armitage Ave,41.918306,-87.636282,19.0,288,Larrabee St & Armitage Ave,41.91797,-87.64368,11.0
655,2353751,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:11:00,2014-06-30 18:15:00,3.95,82.0,tstorms,316,Damen Ave & Sunnyside Ave,41.96325,-87.67925799999999,19.0,239,Western Ave & Leland Ave,41.966555,-87.688487,15.0
656,2353750,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:11:00,2014-06-30 18:14:00,2.5,82.0,tstorms,134,Peoria St & Jackson Blvd,41.877749,-87.649633,19.0,198,Halsted St & Madison St,41.88175,-87.6478,19.0
657,2353748,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:11:00,2014-06-30 18:20:00,9.033333333333331,82.0,tstorms,74,Kingsbury St & Erie St,41.89384315,-87.64185116,23.0,138,Clybourn Ave & Division St,41.904509,-87.6405,15.0
658,2353747,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:11:00,2014-06-30 18:39:00,28.516666666666666,82.0,tstorms,108,Halsted St & Polk St,41.87184,-87.64664,19.0,210,Ashland Ave & Division St,41.903448,-87.669313,19.0
659,2353746,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:11:00,2014-06-30 18:18:00,6.866666666666666,82.0,tstorms,216,California Ave & Division St,41.903029,-87.697474,15.0,130,Damen Ave & Division St,41.90331,-87.67695,15.0
660,2353745,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:11:00,2014-06-30 18:15:00,3.55,82.0,tstorms,299,Halsted St & Roscoe St,41.943662,-87.648917,15.0,117,Wilton Ave & Belmont Ave,41.94018,-87.65304,23.0
661,2353744,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:11:00,2014-06-30 18:18:00,7.516666666666667,82.0,tstorms,31,Franklin St & Chicago Ave,41.89680204,-87.63563839,23.0,25,Michigan Ave & Pearson St,41.89766,-87.62351,23.0
662,2353742,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:11:00,2014-06-30 18:17:00,5.6,82.0,tstorms,123,California Ave & Milwaukee Ave,41.922695,-87.697153,15.0,290,Kedzie Ave & Palmer Ct,41.921525,-87.70732199999999,15.0
663,2353740,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:11:00,2014-06-30 18:26:00,14.883333333333333,82.0,tstorms,90,Millennium Park,41.8810317,-87.62408432,35.0,268,Lake Shore Dr & North Blvd,41.911722,-87.626804,15.0
664,2353739,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:11:00,2014-06-30 18:19:00,8.5,82.0,tstorms,301,Clark St & Schiller St,41.907993,-87.631501,19.0,31,Franklin St & Chicago Ave,41.89680204,-87.63563839,23.0
665,2353738,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:11:00,2014-06-30 18:13:00,2.05,82.0,tstorms,227,Southport Ave & Waveland Ave,41.94815,-87.66394,15.0,229,Southport Ave & Roscoe St,41.943739,-87.66402,19.0
666,2353737,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:11:00,2014-06-30 18:18:00,7.616666666666666,82.0,tstorms,319,Greenview Ave & Diversey Pkwy,41.932595,-87.665939,15.0,319,Greenview Ave & Diversey Pkwy,41.932595,-87.665939,15.0
667,2353736,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:10:00,2014-06-30 18:16:00,5.833333333333333,82.0,tstorms,81,Daley Center Plaza,41.884163,-87.629635,39.0,100,Orleans St & Merchandise Mart Plaza,41.888243,-87.63639,23.0
668,2353735,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:11:00,2014-06-30 18:22:00,11.166666666666666,82.0,tstorms,287,Franklin St & Arcade Pl,41.881469,-87.635177,27.0,168,Michigan Ave & 14th St,41.864059000000005,-87.623727,19.0
669,2353734,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:10:00,2014-06-30 18:19:00,8.166666666666666,82.0,tstorms,313,Lakeview Ave & Fullerton Pkwy,41.925858000000005,-87.638973,19.0,115,Sheffield Ave & Wellington Ave,41.936253,-87.653566,23.0
670,2353733,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:10:00,2014-06-30 18:23:00,12.35,82.0,tstorms,75,Canal St & Jackson Blvd,41.877988,-87.64076899999999,23.0,168,Michigan Ave & 14th St,41.864059000000005,-87.623727,19.0
671,2353732,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:10:00,2014-06-30 18:40:00,29.716666666666665,82.0,tstorms,51,Clark St & Randolph St,41.884576228,-87.63188991,31.0,329,Lake Shore Dr & Diversey Pkwy,41.932684,-87.63625,15.0
672,2353731,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:10:00,2014-06-30 18:18:00,8.066666666666666,82.0,tstorms,77,Clinton St & Madison St,41.8815824,-87.64127743,23.0,80,Aberdeen St & Madison St,41.881487,-87.654752,19.0
673,2353727,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:06:00,2014-06-30 18:26:00,19.666666666666668,82.0,tstorms,58,Marshfield Ave & Cortland St,41.916017,-87.668879,19.0,157,Lake Shore Dr & Wellington Ave,41.936669,-87.636794,15.0
674,2353726,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:06:00,2014-06-30 18:13:00,7.25,82.0,tstorms,58,Marshfield Ave & Cortland St,41.916017,-87.668879,19.0,210,Ashland Ave & Division St,41.903448,-87.669313,19.0
675,2353725,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:09:00,2014-06-30 18:36:00,26.683333333333334,82.0,tstorms,43,Michigan Ave & Washington St,41.8838927658,-87.6246491409,43.0,290,Kedzie Ave & Palmer Ct,41.921525,-87.70732199999999,15.0
676,2353724,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:06:00,2014-06-30 18:27:00,20.466666666666665,82.0,tstorms,43,Michigan Ave & Washington St,41.8838927658,-87.6246491409,43.0,217,May St & Fulton St,41.886773,-87.656001,15.0
677,2353723,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:10:00,2014-06-30 18:32:00,22.316666666666663,82.0,tstorms,90,Millennium Park,41.8810317,-87.62408432,35.0,150,Fort Dearborn Dr & 31st St,41.838556,-87.60821800000001,11.0
678,2353722,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:10:00,2014-06-30 18:22:00,12.083333333333334,82.0,tstorms,37,Dearborn St & Adams St,41.8793563587,-87.62979103629999,19.0,140,Dearborn Pkwy & Delaware Pl,41.899007,-87.629928,19.0
679,2353721,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:10:00,2014-06-30 18:22:00,12.216666666666669,82.0,tstorms,113,Bissell St & Armitage Ave,41.91844,-87.65222,15.0,166,Ashland Ave & Wrightwood Ave,41.92883,-87.66850699999999,15.0
680,2353720,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:06:00,2014-06-30 18:10:00,3.8666666666666663,82.0,tstorms,58,Marshfield Ave & Cortland St,41.916017,-87.668879,19.0,219,Damen Ave & Cortland St,41.916027,-87.67741099999999,11.0
681,2353718,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:08:00,2014-06-30 18:21:00,12.816666666666666,82.0,tstorms,73,Jefferson St & Monroe St,41.880422,-87.642746,19.0,317,Wood St & Taylor St,41.869154,-87.67104499999999,15.0
682,2353716,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:10:00,2014-06-30 18:16:00,6.533333333333333,82.0,tstorms,119,Ashland Ave & Lake St,41.88541,-87.66731999999999,19.0,214,Damen Ave & Grand Ave,41.89122,-87.67685999999999,15.0
683,2353715,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:10:00,2014-06-30 18:25:00,15.766666666666667,82.0,tstorms,130,Damen Ave & Division St,41.90331,-87.67695,15.0,260,Kedzie Ave & Milwaukee Ave,41.929567,-87.70785699999999,19.0
684,2353713,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:09:00,2014-06-30 18:13:00,3.4,82.0,tstorms,117,Wilton Ave & Belmont Ave,41.94018,-87.65304,23.0,296,Broadway & Belmont Ave,41.940106,-87.645451,15.0
685,2353711,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:09:00,2014-06-30 18:19:00,9.3,82.0,tstorms,69,Damen Ave & Pierce Ave,41.9093960065,-87.6776919292,19.0,123,California Ave & Milwaukee Ave,41.922695,-87.697153,15.0
686,2353710,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:09:00,2014-06-30 18:12:00,2.8833333333333333,82.0,tstorms,66,Clinton St & Lake St,41.8858327415,-87.6413823149,19.0,56,Desplaines St & Kinzie St,41.888716036,-87.6444478533,19.0
687,2353709,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:07:00,2014-06-30 18:12:00,4.866666666666666,82.0,tstorms,325,Clark St & Winnemac Ave,41.973385,-87.66836500000001,15.0,326,Clark St & Leland Ave,41.967096000000005,-87.667429,11.0
688,2353708,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:09:00,2014-06-30 18:21:00,11.65,82.0,tstorms,212,Wells St & Hubbard St,41.889933,-87.63426199999999,31.0,85,Michigan Ave & Oak St,41.90096039,-87.62377664,23.0
689,2353707,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:09:00,2014-06-30 18:20:00,11.616666666666667,82.0,tstorms,306,Sheridan Rd & Buena Ave,41.9584,-87.65423,15.0,316,Damen Ave & Sunnyside Ave,41.96325,-87.67925799999999,19.0
690,2353706,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:09:00,2014-06-30 18:24:00,15.116666666666667,82.0,tstorms,37,Dearborn St & Adams St,41.8793563587,-87.62979103629999,19.0,301,Clark St & Schiller St,41.907993,-87.631501,19.0
691,2353703,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:09:00,2014-06-30 18:32:00,23.48333333333333,82.0,tstorms,52,Michigan Ave & Lake St,41.886024,-87.624117,31.0,16,Wood St & North Ave,41.910329,-87.672516,11.0
692,2353701,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:09:00,2014-06-30 18:11:00,2.6166666666666667,82.0,tstorms,300,Broadway & Barry Ave,41.937601,-87.644005,15.0,296,Broadway & Belmont Ave,41.940106,-87.645451,15.0
693,2353700,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:09:00,2014-06-30 18:14:00,5.183333333333334,82.0,tstorms,81,Daley Center Plaza,41.884163,-87.629635,39.0,195,Columbus Dr & Randolph St,41.884728,-87.61952099999999,31.0
694,2353699,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:09:00,2014-06-30 18:29:00,20.566666666666663,82.0,tstorms,90,Millennium Park,41.8810317,-87.62408432,35.0,177,Theater on the Lake,41.926277,-87.630834,15.0
695,2353698,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:08:00,2014-06-30 18:17:00,8.983333333333333,82.0,tstorms,229,Southport Ave & Roscoe St,41.943739,-87.66402,19.0,127,Lincoln Ave & Fullerton Ave,41.925905,-87.64926,15.0
696,2353697,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:08:00,2014-06-30 18:27:00,18.15,82.0,tstorms,342,Wolcott Ave & Polk St,41.871262,-87.673688,15.0,255,Indiana Ave & Roosevelt Rd,41.867888,-87.623041,31.0
697,2353695,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:08:00,2014-06-30 18:14:00,5.75,82.0,tstorms,212,Wells St & Hubbard St,41.889933,-87.63426199999999,31.0,56,Desplaines St & Kinzie St,41.888716036,-87.6444478533,19.0
698,2353694,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:08:00,2014-06-30 18:16:00,7.916666666666667,82.0,tstorms,37,Dearborn St & Adams St,41.8793563587,-87.62979103629999,19.0,174,Canal St & Madison St,41.882091,-87.639833,23.0
699,2353689,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:08:00,2014-06-30 18:18:00,9.933333333333334,82.0,tstorms,33,State St & Van Buren St,41.877181,-87.627844,27.0,91,Clinton St & Washington Blvd,41.88338,-87.64116999999999,31.0
700,2353686,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:08:00,2014-06-30 18:20:00,11.666666666666666,82.0,tstorms,33,State St & Van Buren St,41.877181,-87.627844,27.0,72,State St & 16th St,41.8601213774,-87.62772918530001,15.0
701,2353684,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:08:00,2014-06-30 18:26:00,17.783333333333335,82.0,tstorms,87,Racine Ave & Fullerton Ave,41.92556258,-87.65840426,19.0,245,Clarendon Ave & Junior Ter,41.961004,-87.649603,15.0
702,2353682,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:08:00,2014-06-30 18:17:00,8.766666666666667,82.0,tstorms,287,Franklin St & Arcade Pl,41.881469,-87.635177,27.0,134,Peoria St & Jackson Blvd,41.877749,-87.649633,19.0
703,2353681,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:08:00,2014-06-30 18:27:00,19.23333333333333,82.0,tstorms,168,Michigan Ave & 14th St,41.864059000000005,-87.623727,19.0,184,State St & 35th St,41.83104,-87.62688,19.0
704,2353680,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:08:00,2014-06-30 18:12:00,3.983333333333333,82.0,tstorms,117,Wilton Ave & Belmont Ave,41.94018,-87.65304,23.0,303,Broadway & Cornelia Ave,41.945512,-87.64598000000001,15.0
705,2353678,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:08:00,2014-06-30 18:23:00,14.466666666666669,82.0,tstorms,68,Clinton St & Tilden St,41.875885,-87.640795,23.0,186,Ogden Ave & Race Ave,41.891795,-87.658751,15.0
706,2353676,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:08:00,2014-06-30 18:14:00,6.35,82.0,tstorms,178,State St & 19th St,41.856594,-87.627542,15.0,168,Michigan Ave & 14th St,41.864059000000005,-87.623727,19.0
707,2353674,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:08:00,2014-06-30 18:11:00,3.683333333333333,82.0,tstorms,37,Dearborn St & Adams St,41.8793563587,-87.62979103629999,19.0,192,Canal St & Adams St,41.878948,-87.63975,39.0
708,2353672,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:08:00,2014-06-30 18:12:00,4.833333333333333,82.0,tstorms,72,State St & 16th St,41.8601213774,-87.62772918530001,15.0,273,Michigan Ave & 18th St,41.857937,-87.623633,15.0
